Status_Ts,Active_Errors_Count,Active_Errors_Details_JSON
2025-06-02T17:22:11.503850+00:00,0,[]
2025-06-05T21:39:06.503850+00:00,1,"[{'Id': 'f00310b6-1cba-44b5-856c-acf0d2b4015d', 'CreatedAtTs': '2025-06-05T21:39:06.503850+00:00', 'Type': 'bug'}]"
2025-06-05T22:52:53.503850+00:00,0,[]
2025-06-09T23:26:19.503850+00:00,1,"[{'Id': 'd13d85a2-5e54-41f5-b176-1602054eb96c', 'CreatedAtTs': '2025-06-09T23:26:19.503850+00:00', 'Type': 'bad_usage'}]"
2025-06-10T00:03:55.503850+00:00,0,[]
2025-06-10T04:50:46.503850+00:00,1,"[{'Id': '077e66da-11bb-4121-bc4d-6d7267fdf1cd', 'CreatedAtTs': '2025-06-10T04:50:46.503850+00:00', 'Type': 'bug'}]"
2025-06-10T06:16:21.503850+00:00,0,[]
2025-06-14T04:02:14.503850+00:00,1,"[{'Id': '226154d9-515c-4b01-b03d-0d246d015901', 'CreatedAtTs': '2025-06-14T04:02:14.503850+00:00', 'Type': 'bug'}]"
2025-06-14T04:21:55.503850+00:00,0,[]
2025-06-14T23:11:07.503850+00:00,1,"[{'Id': 'c2c9076f-279e-4cef-bb85-c346803e3eb7', 'CreatedAtTs': '2025-06-14T23:11:07.503850+00:00', 'Type': 'bug'}]"
2025-06-14T23:51:07.503850+00:00,0,[]
2025-06-17T12:52:08.503850+00:00,1,"[{'Id': 'cb272fc9-bd12-4f6c-baa8-eaf47b784004', 'CreatedAtTs': '2025-06-17T12:52:08.503850+00:00', 'Type': 'hardware'}]"
2025-06-17T13:37:21.503850+00:00,0,[]
2025-06-24T16:05:47.503850+00:00,1,"[{'Id': 'e17dbeab-f2bd-469e-9b54-150eb78187c9', 'CreatedAtTs': '2025-06-24T16:05:47.503850+00:00', 'Type': 'bad_usage'}]"
2025-06-24T16:08:24.503850+00:00,0,[]
2025-06-27T00:01:05.503850+00:00,1,"[{'Id': 'cdf71829-8454-468f-8366-8d9c1db55140', 'CreatedAtTs': '2025-06-27T00:01:05.503850+00:00', 'Type': 'hardware'}]"
2025-06-27T00:43:31.503850+00:00,0,[]
2025-06-28T18:49:25.503850+00:00,1,"[{'Id': '14e0da0c-9c94-448c-91d1-439d976698bd', 'CreatedAtTs': '2025-06-28T18:49:25.503850+00:00', 'Type': 'hardware'}]"
2025-06-28T19:54:57.503850+00:00,0,[]
2025-07-02T00:30:42.503850+00:00,1,"[{'Id': '336f09b2-fb92-45fe-bd07-18dad8fa6afe', 'CreatedAtTs': '2025-07-02T00:30:42.503850+00:00', 'Type': 'bug'}]"
2025-07-02T01:16:51.503850+00:00,2,"[{'Id': '336f09b2-fb92-45fe-bd07-18dad8fa6afe', 'CreatedAtTs': '2025-07-02T00:30:42.503850+00:00', 'Type': 'bug'}, {'Id': '5cd9dd03-461f-42c6-ad88-c8481ef5b294', 'CreatedAtTs': '2025-07-02T01:16:51.503850+00:00', 'Type': 'hardware'}]"
2025-07-02T02:02:50.503850+00:00,1,"[{'Id': '5cd9dd03-461f-42c6-ad88-c8481ef5b294', 'CreatedAtTs': '2025-07-02T01:16:51.503850+00:00', 'Type': 'hardware'}]"
2025-07-02T02:19:25.503850+00:00,0,[]
2025-07-04T03:02:47.503850+00:00,1,"[{'Id': 'ff0e3bae-205b-4707-9103-a24fdd8b8bf6', 'CreatedAtTs': '2025-07-04T03:02:47.503850+00:00', 'Type': 'bug'}]"
2025-07-04T04:45:32.503850+00:00,0,[]
2025-07-06T05:34:49.503850+00:00,1,"[{'Id': '24293f48-79a3-426d-9b7f-712e73c1414b', 'CreatedAtTs': '2025-07-06T05:34:49.503850+00:00', 'Type': 'bug'}]"
2025-07-06T07:29:54.503850+00:00,0,[]
2025-07-08T14:51:37.503850+00:00,1,"[{'Id': 'ca814334-e0b5-4038-b86a-c69f70f6473c', 'CreatedAtTs': '2025-07-08T14:51:37.503850+00:00', 'Type': 'hardware'}]"
2025-07-08T15:26:56.503850+00:00,0,[]
2025-07-12T00:52:57.503850+00:00,1,"[{'Id': 'a940ffc7-1ab2-4a67-af4f-4a24877b7077', 'CreatedAtTs': '2025-07-12T00:52:57.503850+00:00', 'Type': 'hardware'}]"
2025-07-12T01:21:59.503850+00:00,2,"[{'Id': 'a940ffc7-1ab2-4a67-af4f-4a24877b7077', 'CreatedAtTs': '2025-07-12T00:52:57.503850+00:00', 'Type': 'hardware'}, {'Id': '3bfa9991-bedc-4657-90d4-6cfe9309a469', 'CreatedAtTs': '2025-07-12T01:21:59.503850+00:00', 'Type': 'bug'}]"
2025-07-12T02:59:49.503850+00:00,1,"[{'Id': 'a940ffc7-1ab2-4a67-af4f-4a24877b7077', 'CreatedAtTs': '2025-07-12T00:52:57.503850+00:00', 'Type': 'hardware'}]"
2025-07-12T04:49:10.503850+00:00,0,[]
2025-07-13T21:38:06.503850+00:00,1,"[{'Id': 'bfed9979-a7a8-4802-a09b-ee27c3ae020c', 'CreatedAtTs': '2025-07-13T21:38:06.503850+00:00', 'Type': 'hardware'}]"
2025-07-13T22:16:33.503850+00:00,0,[]
2025-07-21T08:11:30.503850+00:00,1,"[{'Id': 'b2b0d686-b802-4a99-87c3-26a2c9e7ab39', 'CreatedAtTs': '2025-07-21T08:11:30.503850+00:00', 'Type': 'bug'}]"
2025-07-21T08:39:11.503850+00:00,0,[]
2025-08-01T03:29:26.503850+00:00,1,"[{'Id': 'b53ad23e-85dc-4ba8-bae8-bc50c85b7709', 'CreatedAtTs': '2025-08-01T03:29:26.503850+00:00', 'Type': 'hardware'}]"
2025-08-01T04:15:22.503850+00:00,0,[]
2025-08-11T12:21:37.503850+00:00,1,"[{'Id': 'ecdb00d8-1c2b-4bc2-8fe6-71f7650e6205', 'CreatedAtTs': '2025-08-11T12:21:37.503850+00:00', 'Type': 'bad_usage'}]"
2025-08-11T13:22:09.503850+00:00,0,[]
2025-08-14T12:38:39.503850+00:00,1,"[{'Id': '78822db3-5ba1-4348-bace-28e9dc398035', 'CreatedAtTs': '2025-08-14T12:38:39.503850+00:00', 'Type': 'bug'}]"
2025-08-14T14:24:25.503850+00:00,0,[]
2025-08-16T09:58:22.503850+00:00,1,"[{'Id': '9ed05fe5-0ad8-49b4-8fa6-67500de6d39a', 'CreatedAtTs': '2025-08-16T09:58:22.503850+00:00', 'Type': 'bug'}]"
2025-08-16T11:28:10.503850+00:00,0,[]
2025-09-01T02:51:50.503850+00:00,1,"[{'Id': 'c434e780-6cf4-49a0-9b19-243868a2941c', 'CreatedAtTs': '2025-09-01T02:51:50.503850+00:00', 'Type': 'bad_usage'}]"
2025-09-01T03:22:12.503850+00:00,0,[]
2025-09-05T18:25:49.503850+00:00,1,"[{'Id': 'bfce99d5-7041-439e-872d-cd16d9d9e245', 'CreatedAtTs': '2025-09-05T18:25:49.503850+00:00', 'Type': 'bug'}]"
2025-09-05T18:50:10.503850+00:00,0,[]
2025-09-06T00:42:35.503850+00:00,1,"[{'Id': '57a0f440-4e7f-421f-af16-6afd73147fe8', 'CreatedAtTs': '2025-09-06T00:42:35.503850+00:00', 'Type': 'bug'}]"
2025-09-06T01:49:39.503850+00:00,0,[]
2025-09-13T21:52:13.503850+00:00,1,"[{'Id': 'e337ab93-5ba7-48ff-89f6-1faa0305d44e', 'CreatedAtTs': '2025-09-13T21:52:13.503850+00:00', 'Type': 'bad_usage'}]"
2025-09-13T22:45:45.503850+00:00,0,[]
2025-09-21T22:38:50.503850+00:00,1,"[{'Id': '26c7a19b-a4a3-49d4-b5fe-5b8d9dabfce2', 'CreatedAtTs': '2025-09-21T22:38:50.503850+00:00', 'Type': 'bug'}]"
2025-09-21T22:53:47.503850+00:00,0,[]
2025-09-29T14:23:48.503850+00:00,1,"[{'Id': '933aa4e0-a6fb-4130-b257-010a74f01b0c', 'CreatedAtTs': '2025-09-29T14:23:48.503850+00:00', 'Type': 'bug'}]"
2025-09-29T15:54:17.503850+00:00,0,[]
2025-10-06T11:55:12.503850+00:00,1,"[{'Id': 'aa7f0834-8292-4338-a958-e7f6bad4b198', 'CreatedAtTs': '2025-10-06T11:55:12.503850+00:00', 'Type': 'hardware'}]"
2025-10-06T12:09:32.503850+00:00,0,[]
2025-10-14T12:26:57.503850+00:00,1,"[{'Id': '365aceb3-d1eb-4a57-a0d6-3fad061f5cfd', 'CreatedAtTs': '2025-10-14T12:26:57.503850+00:00', 'Type': 'hardware'}]"
2025-10-14T12:31:58.503850+00:00,0,[]
2025-10-15T09:26:48.503850+00:00,1,"[{'Id': '49b620fc-96b1-4f8a-b943-1ee289210e9c', 'CreatedAtTs': '2025-10-15T09:26:48.503850+00:00', 'Type': 'bug'}]"
2025-10-15T09:31:28.503850+00:00,0,[]
2025-10-19T13:27:02.503850+00:00,1,"[{'Id': '51959912-9b78-4197-b656-82559088c336', 'CreatedAtTs': '2025-10-19T13:27:02.503850+00:00', 'Type': 'bad_usage'}]"
2025-10-19T14:14:18.503850+00:00,0,[]
2025-11-01T06:06:54.503850+00:00,1,"[{'Id': 'e0433a7a-3e72-4733-879c-6d3155f884df', 'CreatedAtTs': '2025-11-01T06:06:54.503850+00:00', 'Type': 'bug'}]"
2025-11-01T07:49:26.503850+00:00,0,[]
2025-11-07T08:00:49.503850+00:00,1,"[{'Id': 'ca067731-5afb-469a-b4be-0e90e9ce4779', 'CreatedAtTs': '2025-11-07T08:00:49.503850+00:00', 'Type': 'bug'}]"
2025-11-07T09:33:46.503850+00:00,0,[]
2025-11-25T14:06:36.503850+00:00,1,"[{'Id': '262aa9b6-3130-4293-aadb-ec3459bea440', 'CreatedAtTs': '2025-11-25T14:06:36.503850+00:00', 'Type': 'bad_usage'}]"
2025-11-25T16:01:51.503850+00:00,2,"[{'Id': '262aa9b6-3130-4293-aadb-ec3459bea440', 'CreatedAtTs': '2025-11-25T14:06:36.503850+00:00', 'Type': 'bad_usage'}, {'Id': '73dd5431-d9f6-48e9-b4e2-09fb3c3023da', 'CreatedAtTs': '2025-11-25T16:01:51.503850+00:00', 'Type': 'bug'}]"
2025-11-25T16:35:07.503850+00:00,1,"[{'Id': '262aa9b6-3130-4293-aadb-ec3459bea440', 'CreatedAtTs': '2025-11-25T14:06:36.503850+00:00', 'Type': 'bad_usage'}]"
2025-11-25T17:43:21.503850+00:00,0,[]
2025-11-29T13:59:51.503850+00:00,1,"[{'Id': '87603358-b579-4825-a1a3-09d456320ad2', 'CreatedAtTs': '2025-11-29T13:59:51.503850+00:00', 'Type': 'bug'}]"
2025-11-29T14:00:53.503850+00:00,2,"[{'Id': '87603358-b579-4825-a1a3-09d456320ad2', 'CreatedAtTs': '2025-11-29T13:59:51.503850+00:00', 'Type': 'bug'}, {'Id': 'beed3436-9105-4b8c-8f7e-e64910cf1cc0', 'CreatedAtTs': '2025-11-29T14:00:53.503850+00:00', 'Type': 'bad_usage'}]"
2025-11-29T14:15:42.503850+00:00,1,"[{'Id': '87603358-b579-4825-a1a3-09d456320ad2', 'CreatedAtTs': '2025-11-29T13:59:51.503850+00:00', 'Type': 'bug'}]"
2025-11-29T15:06:14.503850+00:00,0,[]
2025-11-30T00:16:21.503850+00:00,1,"[{'Id': 'd3ab990a-15fb-4e29-b2a8-945b3cabb684', 'CreatedAtTs': '2025-11-30T00:16:21.503850+00:00', 'Type': 'bad_usage'}]"
2025-11-30T01:52:56.503850+00:00,0,[]
2025-12-03T15:21:24.503850+00:00,1,"[{'Id': '6dabceb5-168e-4a3b-b26c-fcff57186d2f', 'CreatedAtTs': '2025-12-03T15:21:24.503850+00:00', 'Type': 'bug'}]"
2025-12-03T16:26:50.503850+00:00,0,[]
2025-12-11T05:30:31.503850+00:00,1,"[{'Id': 'a129bbd8-8310-4072-9c74-973add60483f', 'CreatedAtTs': '2025-12-11T05:30:31.503850+00:00', 'Type': 'hardware'}]"
2025-12-11T07:00:15.503850+00:00,0,[]
2025-12-14T04:22:16.503850+00:00,1,"[{'Id': 'a0668f2a-35c5-4df9-b5e5-afca4347c82b', 'CreatedAtTs': '2025-12-14T04:22:16.503850+00:00', 'Type': 'hardware'}]"
2025-12-14T06:18:03.503850+00:00,0,[]
2025-12-19T09:51:19.503850+00:00,1,"[{'Id': '6e053924-014f-423a-9ea5-1ce8317cb2ea', 'CreatedAtTs': '2025-12-19T09:51:19.503850+00:00', 'Type': 'hardware'}]"
2025-12-19T10:14:24.503850+00:00,2,"[{'Id': '6e053924-014f-423a-9ea5-1ce8317cb2ea', 'CreatedAtTs': '2025-12-19T09:51:19.503850+00:00', 'Type': 'hardware'}, {'Id': '747a3dab-2c5b-43ae-8577-4b1348923192', 'CreatedAtTs': '2025-12-19T10:14:24.503850+00:00', 'Type': 'bug'}]"
2025-12-19T11:02:03.503850+00:00,1,"[{'Id': '747a3dab-2c5b-43ae-8577-4b1348923192', 'CreatedAtTs': '2025-12-19T10:14:24.503850+00:00', 'Type': 'bug'}]"
2025-12-19T12:07:37.503850+00:00,0,[]
2025-12-22T13:05:32.503850+00:00,1,"[{'Id': '58dca895-49bc-47ee-9af4-81b35e774dfd', 'CreatedAtTs': '2025-12-22T13:05:32.503850+00:00', 'Type': 'hardware'}]"
2025-12-22T14:01:12.503850+00:00,0,[]
2025-12-24T22:45:07.503850+00:00,1,"[{'Id': 'd5f3a1ea-979e-4b5a-b6ea-f5977af7aa6b', 'CreatedAtTs': '2025-12-24T22:45:07.503850+00:00', 'Type': 'hardware'}]"
2025-12-24T23:19:47.503850+00:00,2,"[{'Id': 'd5f3a1ea-979e-4b5a-b6ea-f5977af7aa6b', 'CreatedAtTs': '2025-12-24T22:45:07.503850+00:00', 'Type': 'hardware'}, {'Id': 'cd20af6d-a77a-44ad-bb60-10174b5dd80b', 'CreatedAtTs': '2025-12-24T23:19:47.503850+00:00', 'Type': 'bad_usage'}]"
2025-12-25T00:01:45.503850+00:00,1,"[{'Id': 'cd20af6d-a77a-44ad-bb60-10174b5dd80b', 'CreatedAtTs': '2025-12-24T23:19:47.503850+00:00', 'Type': 'bad_usage'}]"
2025-12-25T00:56:26.503850+00:00,0,[]
2025-12-30T10:15:45.503850+00:00,1,"[{'Id': 'f2c25ae4-b3a4-4d0d-b2e7-07668e0a8cda', 'CreatedAtTs': '2025-12-30T10:15:45.503850+00:00', 'Type': 'bad_usage'}]"
2025-12-30T11:42:04.503850+00:00,2,"[{'Id': 'f2c25ae4-b3a4-4d0d-b2e7-07668e0a8cda', 'CreatedAtTs': '2025-12-30T10:15:45.503850+00:00', 'Type': 'bad_usage'}, {'Id': '05c8f5bb-607d-4298-adad-6bbb44e028ab', 'CreatedAtTs': '2025-12-30T11:42:04.503850+00:00', 'Type': 'bug'}]"
2025-12-30T13:22:30.503850+00:00,1,"[{'Id': 'f2c25ae4-b3a4-4d0d-b2e7-07668e0a8cda', 'CreatedAtTs': '2025-12-30T10:15:45.503850+00:00', 'Type': 'bad_usage'}]"
2025-12-30T14:34:35.503850+00:00,0,[]
2026-01-02T06:45:57.503850+00:00,1,"[{'Id': '6d42ea4a-5978-43af-8a9a-b067778cdb92', 'CreatedAtTs': '2026-01-02T06:45:57.503850+00:00', 'Type': 'bug'}]"
2026-01-02T07:45:05.503850+00:00,0,[]
2026-01-03T01:37:00.503850+00:00,1,"[{'Id': '2f42d848-8cbd-4634-84e8-cf8086c04239', 'CreatedAtTs': '2026-01-03T01:37:00.503850+00:00', 'Type': 'bug'}]"
2026-01-03T02:52:49.503850+00:00,0,[]
2026-01-03T17:52:50.503850+00:00,1,"[{'Id': '635a48d0-7b82-47f8-93cf-9bf7fa962c2e', 'CreatedAtTs': '2026-01-03T17:52:50.503850+00:00', 'Type': 'hardware'}]"
2026-01-03T19:47:28.503850+00:00,0,[]
2026-01-05T10:36:54.503850+00:00,1,"[{'Id': 'a7715ffe-8eb5-4a4e-bd47-2d152c2b23a3', 'CreatedAtTs': '2026-01-05T10:36:54.503850+00:00', 'Type': 'bad_usage'}]"
2026-01-05T10:56:15.503850+00:00,0,[]
2026-01-14T05:26:30.503850+00:00,1,"[{'Id': 'a0e46328-e974-4922-a436-d4891eef52f8', 'CreatedAtTs': '2026-01-14T05:26:30.503850+00:00', 'Type': 'bad_usage'}]"
2026-01-14T06:26:07.503850+00:00,0,[]
2026-01-18T19:50:37.503850+00:00,1,"[{'Id': '04f2a3c7-bf52-4397-895b-0b899ed3ac04', 'CreatedAtTs': '2026-01-18T19:50:37.503850+00:00', 'Type': 'bug'}]"
2026-01-18T20:53:27.503850+00:00,0,[]
2026-01-21T23:26:42.503850+00:00,1,"[{'Id': '2763b574-b5e7-48a2-9316-469468cd31e5', 'CreatedAtTs': '2026-01-21T23:26:42.503850+00:00', 'Type': 'bad_usage'}]"
2026-01-21T23:38:48.503850+00:00,0,[]
2026-01-30T19:35:42.503850+00:00,1,"[{'Id': 'f79cf925-855a-4ab0-b06f-7d253921bb25', 'CreatedAtTs': '2026-01-30T19:35:42.503850+00:00', 'Type': 'bad_usage'}]"
2026-01-30T20:20:31.503850+00:00,0,[]
2026-01-31T08:34:56.503850+00:00,1,"[{'Id': '23c796aa-89f5-433d-8331-dafbaa574cf6', 'CreatedAtTs': '2026-01-31T08:34:56.503850+00:00', 'Type': 'bad_usage'}]"
2026-01-31T09:29:55.503850+00:00,0,[]
2026-02-04T08:02:43.503850+00:00,1,"[{'Id': 'e7953359-1867-4b46-b1d1-78b43546f0ad', 'CreatedAtTs': '2026-02-04T08:02:43.503850+00:00', 'Type': 'hardware'}]"
2026-02-04T08:45:13.503850+00:00,0,[]
2026-02-04T09:56:00.503850+00:00,1,"[{'Id': 'bea32401-2c82-476a-b74c-847e6ab14766', 'CreatedAtTs': '2026-02-04T09:56:00.503850+00:00', 'Type': 'bad_usage'}]"
2026-02-04T10:42:01.503850+00:00,0,[]
2026-02-06T15:00:27.503850+00:00,1,"[{'Id': '0e1a3123-a27d-47ee-b753-f8593953d048', 'CreatedAtTs': '2026-02-06T15:00:27.503850+00:00', 'Type': 'bug'}]"
2026-02-06T16:19:36.503850+00:00,0,[]
2026-02-07T22:51:22.503850+00:00,1,"[{'Id': 'bbea68d7-5fb4-455d-8fc0-2a807adc8e69', 'CreatedAtTs': '2026-02-07T22:51:22.503850+00:00', 'Type': 'bug'}]"
2026-02-08T00:33:50.503850+00:00,0,[]
2026-02-08T09:49:28.503850+00:00,1,"[{'Id': 'b34d03b0-0fc8-46af-bc95-e91ee29a0d88', 'CreatedAtTs': '2026-02-08T09:49:28.503850+00:00', 'Type': 'bug'}]"
2026-02-08T10:33:41.503850+00:00,0,[]
2026-02-10T11:40:43.503850+00:00,1,"[{'Id': '4e19a2f4-a2cc-457a-ad42-de968c43fa3d', 'CreatedAtTs': '2026-02-10T11:40:43.503850+00:00', 'Type': 'bad_usage'}]"
2026-02-10T11:57:20.503850+00:00,0,[]
2026-02-11T03:34:21.503850+00:00,1,"[{'Id': 'b922b13b-2773-41ad-b62e-57e9672fb406', 'CreatedAtTs': '2026-02-11T03:34:21.503850+00:00', 'Type': 'bad_usage'}]"
2026-02-11T04:41:36.503850+00:00,0,[]
2026-02-12T06:38:19.503850+00:00,1,"[{'Id': '2635035b-245e-4d04-84f4-716845f584c1', 'CreatedAtTs': '2026-02-12T06:38:19.503850+00:00', 'Type': 'bad_usage'}]"
2026-02-12T07:32:40.503850+00:00,0,[]
2026-02-15T03:51:44.503850+00:00,1,"[{'Id': '769c2713-e125-4bcf-b260-cb6562b8367d', 'CreatedAtTs': '2026-02-15T03:51:44.503850+00:00', 'Type': 'bad_usage'}]"
2026-02-15T05:45:13.503850+00:00,0,[]
2026-02-17T15:32:15.503850+00:00,1,"[{'Id': '93962882-fc22-4160-9986-c8883e97ee91', 'CreatedAtTs': '2026-02-17T15:32:15.503850+00:00', 'Type': 'bad_usage'}]"
2026-02-17T17:31:01.503850+00:00,0,[]
2026-02-18T01:05:16.503850+00:00,1,"[{'Id': 'b0bbc601-7280-4f22-9ab8-07a9c65ea465', 'CreatedAtTs': '2026-02-18T01:05:16.503850+00:00', 'Type': 'bug'}]"
2026-02-18T02:45:01.503850+00:00,0,[]
2026-02-26T22:05:04.503850+00:00,1,"[{'Id': 'de3faff5-3280-4e7b-92dd-f2da86e1dff0', 'CreatedAtTs': '2026-02-26T22:05:04.503850+00:00', 'Type': 'hardware'}]"
2026-02-26T22:36:45.503850+00:00,0,[]
2026-02-27T10:53:20.503850+00:00,1,"[{'Id': 'f88a25df-22bb-4bac-b0c3-0c60c5d17835', 'CreatedAtTs': '2026-02-27T10:53:20.503850+00:00', 'Type': 'bug'}]"
2026-02-27T11:59:19.503850+00:00,2,"[{'Id': 'f88a25df-22bb-4bac-b0c3-0c60c5d17835', 'CreatedAtTs': '2026-02-27T10:53:20.503850+00:00', 'Type': 'bug'}, {'Id': '416a09a9-bdb5-4752-903c-e58a8390bde7', 'CreatedAtTs': '2026-02-27T11:59:19.503850+00:00', 'Type': 'bug'}]"
2026-02-27T13:28:55.503850+00:00,3,"[{'Id': 'f88a25df-22bb-4bac-b0c3-0c60c5d17835', 'CreatedAtTs': '2026-02-27T10:53:20.503850+00:00', 'Type': 'bug'}, {'Id': '416a09a9-bdb5-4752-903c-e58a8390bde7', 'CreatedAtTs': '2026-02-27T11:59:19.503850+00:00', 'Type': 'bug'}, {'Id': '556e764a-a0ff-47b4-a713-7ae38938b808', 'CreatedAtTs': '2026-02-27T13:28:55.503850+00:00', 'Type': 'hardware'}]"
2026-02-27T13:43:04.503850+00:00,2,"[{'Id': 'f88a25df-22bb-4bac-b0c3-0c60c5d17835', 'CreatedAtTs': '2026-02-27T10:53:20.503850+00:00', 'Type': 'bug'}, {'Id': '556e764a-a0ff-47b4-a713-7ae38938b808', 'CreatedAtTs': '2026-02-27T13:28:55.503850+00:00', 'Type': 'hardware'}]"
2026-02-27T15:34:09.503850+00:00,1,"[{'Id': 'f88a25df-22bb-4bac-b0c3-0c60c5d17835', 'CreatedAtTs': '2026-02-27T10:53:20.503850+00:00', 'Type': 'bug'}]"
2026-02-27T16:14:52.503850+00:00,0,[]
