Status_Ts,Active_Errors_Count,Active_Errors_Details_JSON
2026-03-07T10:25:37.503850+00:00,1,"[{'Id': '34ddfd53-83fe-4cee-95dd-beaeaaf57485', 'CreatedAtTs': '2026-03-07T10:25:37.503850+00:00', 'Type': 'hardware'}]"
2026-03-07T10:52:45.503850+00:00,0,[]
2026-03-09T02:40:22.503850+00:00,1,"[{'Id': 'df2d00cc-984e-47df-ac48-e55dab00e969', 'CreatedAtTs': '2026-03-09T02:40:22.503850+00:00', 'Type': 'bad_usage'}]"
2026-03-09T03:06:52.503850+00:00,0,[]
2026-03-12T01:51:09.503850+00:00,1,"[{'Id': '60fa0546-d6ae-4bc5-8930-9c4e5e87e89e', 'CreatedAtTs': '2026-03-12T01:51:09.503850+00:00', 'Type': 'bug'}]"
2026-03-12T01:52:25.503850+00:00,0,[]
2026-03-13T02:33:29.503850+00:00,1,"[{'Id': 'f26136bf-7946-4137-815f-e48134d87eb8', 'CreatedAtTs': '2026-03-13T02:33:29.503850+00:00', 'Type': 'bug'}]"
2026-03-13T03:26:12.503850+00:00,0,[]
2026-03-13T07:56:48.503850+00:00,1,"[{'Id': 'fcc51d59-5ef3-470f-83d5-89aff87fe809', 'CreatedAtTs': '2026-03-13T07:56:48.503850+00:00', 'Type': 'bug'}]"
2026-03-13T09:33:20.503850+00:00,0,[]
2026-03-15T11:25:46.503850+00:00,1,"[{'Id': '48e32369-8ae6-42d2-a0f9-efb116a38d82', 'CreatedAtTs': '2026-03-15T11:25:46.503850+00:00', 'Type': 'bad_usage'}]"
2026-03-15T12:39:50.503850+00:00,0,[]
2026-03-23T08:39:59.503850+00:00,1,"[{'Id': '3e3b7202-deed-4beb-a73f-dc9cc01de9aa', 'CreatedAtTs': '2026-03-23T08:39:59.503850+00:00', 'Type': 'bug'}]"
2026-03-23T09:12:36.503850+00:00,0,[]
2026-04-02T10:42:11.503850+00:00,1,"[{'Id': 'c4a250bc-7b6d-4b87-8819-671df1e3c609', 'CreatedAtTs': '2026-04-02T10:42:11.503850+00:00', 'Type': 'hardware'}]"
2026-04-02T10:43:55.503850+00:00,0,[]
2026-04-03T02:58:26.503850+00:00,1,"[{'Id': 'ebdc8f34-1448-4f2f-b2b8-26e4bd28f4b0', 'CreatedAtTs': '2026-04-03T02:58:26.503850+00:00', 'Type': 'bug'}]"
2026-04-03T04:35:26.503850+00:00,0,[]
2026-04-03T23:48:54.503850+00:00,1,"[{'Id': 'e3f8962e-89ef-4699-b863-abb120a7f6dd', 'CreatedAtTs': '2026-04-03T23:48:54.503850+00:00', 'Type': 'bug'}]"
2026-04-04T00:46:10.503850+00:00,0,[]
2026-04-12T12:51:13.503850+00:00,1,"[{'Id': 'fdc73833-3346-420e-b27f-8e54973a95e2', 'CreatedAtTs': '2026-04-12T12:51:13.503850+00:00', 'Type': 'hardware'}]"
2026-04-12T14:38:22.503850+00:00,0,[]
2026-04-12T16:31:39.503850+00:00,1,"[{'Id': 'fbbaeae6-6c34-4083-9b79-03b2a4369b51', 'CreatedAtTs': '2026-04-12T16:31:39.503850+00:00', 'Type': 'bug'}]"
2026-04-12T16:39:23.503850+00:00,0,[]
2026-04-22T00:42:54.503850+00:00,1,"[{'Id': 'e5a2ef9b-abe4-4f46-bce5-aa6c40a4a775', 'CreatedAtTs': '2026-04-22T00:42:54.503850+00:00', 'Type': 'hardware'}]"
2026-04-22T01:16:46.503850+00:00,0,[]
2026-04-27T02:12:12.503850+00:00,1,"[{'Id': '6477cd74-f3ea-4c8d-ab80-7de379ed2df9', 'CreatedAtTs': '2026-04-27T02:12:12.503850+00:00', 'Type': 'bug'}]"
2026-04-27T02:27:14.503850+00:00,0,[]
2026-05-12T15:02:17.503850+00:00,1,"[{'Id': 'a840e309-8d0f-420d-afe2-1b9208ca7e46', 'CreatedAtTs': '2026-05-12T15:02:17.503850+00:00', 'Type': 'bad_usage'}]"
2026-05-12T16:56:56.503850+00:00,0,[]
2026-05-18T10:35:26.503850+00:00,1,"[{'Id': 'b10c2b5b-15d8-4d75-9f92-e7b545339676', 'CreatedAtTs': '2026-05-18T10:35:26.503850+00:00', 'Type': 'bug'}]"
2026-05-18T11:26:16.503850+00:00,0,[]
2026-05-27T15:14:16.503850+00:00,1,"[{'Id': '390e06a8-70ae-44c2-ae31-5944fa1f7f1e', 'CreatedAtTs': '2026-05-27T15:14:16.503850+00:00', 'Type': 'hardware'}]"
2026-05-27T17:12:22.503850+00:00,0,[]
2026-05-29T01:16:44.503850+00:00,1,"[{'Id': 'e019c33f-ca83-4dcf-9419-097a1e19082c', 'CreatedAtTs': '2026-05-29T01:16:44.503850+00:00', 'Type': 'bug'}]"
2026-05-29T02:00:35.503850+00:00,0,[]
2026-06-01T05:10:33.503850+00:00,1,"[{'Id': '0183ef4e-afea-4fd5-87f5-e28a4fb8b1c3', 'CreatedAtTs': '2026-06-01T05:10:33.503850+00:00', 'Type': 'bad_usage'}]"
2026-06-01T06:40:58.503850+00:00,0,[]
2026-06-07T11:51:39.503850+00:00,1,"[{'Id': '36f7fd3f-6115-4be8-86d5-db46f047c171', 'CreatedAtTs': '2026-06-07T11:51:39.503850+00:00', 'Type': 'bug'}]"
2026-06-07T12:29:25.503850+00:00,0,[]
2026-06-12T23:59:27.503850+00:00,1,"[{'Id': '914e9ef9-e3dd-4510-bdc5-09616c065dc0', 'CreatedAtTs': '2026-06-12T23:59:27.503850+00:00', 'Type': 'hardware'}]"
2026-06-13T01:44:26.503850+00:00,0,[]
2026-06-15T08:54:49.503850+00:00,1,"[{'Id': '03d5301f-5386-4036-8fc6-7e66a33b3f74', 'CreatedAtTs': '2026-06-15T08:54:49.503850+00:00', 'Type': 'bad_usage'}]"
2026-06-15T09:14:04.503850+00:00,0,[]
2026-06-19T00:17:43.503850+00:00,1,"[{'Id': '84d2bd96-188e-4a89-9733-2aa715313830', 'CreatedAtTs': '2026-06-19T00:17:43.503850+00:00', 'Type': 'bug'}]"
2026-06-19T02:01:14.503850+00:00,0,[]
2026-06-22T12:42:49.503850+00:00,1,"[{'Id': 'c29c0b10-4926-44be-8556-8032844157f3', 'CreatedAtTs': '2026-06-22T12:42:49.503850+00:00', 'Type': 'bad_usage'}]"
2026-06-22T12:51:19.503850+00:00,0,[]
2026-06-24T11:29:02.503850+00:00,1,"[{'Id': 'a4d1e084-4c76-4866-9d88-05539d30dd85', 'CreatedAtTs': '2026-06-24T11:29:02.503850+00:00', 'Type': 'hardware'}]"
2026-06-24T12:11:59.503850+00:00,0,[]
2026-07-10T02:58:33.503850+00:00,1,"[{'Id': '7c13f340-98a6-428a-8f3d-44148b41af75', 'CreatedAtTs': '2026-07-10T02:58:33.503850+00:00', 'Type': 'hardware'}]"
2026-07-10T03:43:49.503850+00:00,0,[]
2026-07-14T00:53:02.503850+00:00,1,"[{'Id': 'e7229a99-55cb-4624-acec-d34889f7480d', 'CreatedAtTs': '2026-07-14T00:53:02.503850+00:00', 'Type': 'bug'}]"
2026-07-14T02:46:02.503850+00:00,0,[]
2026-07-18T22:24:10.503850+00:00,1,"[{'Id': '2401369d-c265-492b-8bee-6bb1505fc0a8', 'CreatedAtTs': '2026-07-18T22:24:10.503850+00:00', 'Type': 'bad_usage'}]"
2026-07-18T23:54:23.503850+00:00,0,[]
2026-07-29T20:46:51.503850+00:00,1,"[{'Id': 'e331cba1-30d5-47e5-b5b0-1e535e132413', 'CreatedAtTs': '2026-07-29T20:46:51.503850+00:00', 'Type': 'hardware'}]"
2026-07-29T21:35:23.503850+00:00,0,[]
2026-08-06T16:50:32.503850+00:00,1,"[{'Id': '8cdcb29b-1964-45c7-bc45-b6ebdba0a661', 'CreatedAtTs': '2026-08-06T16:50:32.503850+00:00', 'Type': 'bug'}]"
2026-08-06T17:04:21.503850+00:00,0,[]
2026-08-10T05:58:19.503850+00:00,1,"[{'Id': 'eb805bd5-1f1b-4dae-8cf1-a1b9b129ec92', 'CreatedAtTs': '2026-08-10T05:58:19.503850+00:00', 'Type': 'bad_usage'}]"
2026-08-10T07:36:37.503850+00:00,2,"[{'Id': 'eb805bd5-1f1b-4dae-8cf1-a1b9b129ec92', 'CreatedAtTs': '2026-08-10T05:58:19.503850+00:00', 'Type': 'bad_usage'}, {'Id': 'dca0c10a-ab38-4d01-8127-889c3cea735a', 'CreatedAtTs': '2026-08-10T07:36:37.503850+00:00', 'Type': 'bug'}]"
2026-08-10T07:42:11.503850+00:00,1,"[{'Id': 'eb805bd5-1f1b-4dae-8cf1-a1b9b129ec92', 'CreatedAtTs': '2026-08-10T05:58:19.503850+00:00', 'Type': 'bad_usage'}]"
2026-08-10T08:37:03.503850+00:00,0,[]
2026-08-23T16:53:39.503850+00:00,1,"[{'Id': '6d56606d-e100-42cc-adab-30924dbaeca0', 'CreatedAtTs': '2026-08-23T16:53:39.503850+00:00', 'Type': 'bug'}]"
2026-08-23T18:29:55.503850+00:00,0,[]
2026-08-28T17:48:10.503850+00:00,1,"[{'Id': '8318eb3d-6090-49c8-8033-ee37a1eb9613', 'CreatedAtTs': '2026-08-28T17:48:10.503850+00:00', 'Type': 'bad_usage'}]"
2026-08-28T18:13:18.503850+00:00,0,[]
2026-09-03T18:46:48.503850+00:00,1,"[{'Id': 'c4c7d651-db5f-413a-91e2-35e58cb878fe', 'CreatedAtTs': '2026-09-03T18:46:48.503850+00:00', 'Type': 'bug'}]"
2026-09-03T20:06:01.503850+00:00,0,[]
2026-09-05T13:37:25.503850+00:00,1,"[{'Id': 'c5252d6d-e242-4b44-bb58-43de8ab53fe1', 'CreatedAtTs': '2026-09-05T13:37:25.503850+00:00', 'Type': 'bad_usage'}]"
2026-09-05T14:20:50.503850+00:00,0,[]
2026-09-14T09:30:04.503850+00:00,1,"[{'Id': 'b9a62e79-9ba1-4824-9a87-d355b475d26a', 'CreatedAtTs': '2026-09-14T09:30:04.503850+00:00', 'Type': 'hardware'}]"
2026-09-14T11:07:01.503850+00:00,0,[]
2026-09-19T05:39:10.503850+00:00,1,"[{'Id': 'ad475194-bc5a-43f7-85f6-1038fa083792', 'CreatedAtTs': '2026-09-19T05:39:10.503850+00:00', 'Type': 'bad_usage'}]"
2026-09-19T07:21:57.503850+00:00,0,[]
2026-09-30T23:29:06.503850+00:00,1,"[{'Id': 'd376447e-40eb-47a3-8738-7e6df84b95dc', 'CreatedAtTs': '2026-09-30T23:29:06.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-01T00:38:32.503850+00:00,0,[]
2026-10-05T05:04:42.503850+00:00,1,"[{'Id': '1285226a-de33-421f-b86a-4a086a3a2dc7', 'CreatedAtTs': '2026-10-05T05:04:42.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T05:20:21.503850+00:00,2,"[{'Id': '1285226a-de33-421f-b86a-4a086a3a2dc7', 'CreatedAtTs': '2026-10-05T05:04:42.503850+00:00', 'Type': 'bad_usage'}, {'Id': '1243cba4-8a60-42b7-94a9-e42b4630bd98', 'CreatedAtTs': '2026-10-05T05:20:21.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T05:49:08.503850+00:00,1,"[{'Id': '1243cba4-8a60-42b7-94a9-e42b4630bd98', 'CreatedAtTs': '2026-10-05T05:20:21.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T06:20:43.503850+00:00,2,"[{'Id': '1243cba4-8a60-42b7-94a9-e42b4630bd98', 'CreatedAtTs': '2026-10-05T05:20:21.503850+00:00', 'Type': 'bad_usage'}, {'Id': '940214b9-6292-4f89-8143-ba5a2931ffc6', 'CreatedAtTs': '2026-10-05T06:20:43.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T07:46:57.503850+00:00,3,"[{'Id': '1243cba4-8a60-42b7-94a9-e42b4630bd98', 'CreatedAtTs': '2026-10-05T05:20:21.503850+00:00', 'Type': 'bad_usage'}, {'Id': '940214b9-6292-4f89-8143-ba5a2931ffc6', 'CreatedAtTs': '2026-10-05T06:20:43.503850+00:00', 'Type': 'bad_usage'}, {'Id': 'fb056b0a-33ca-437a-950c-2faa899138bc', 'CreatedAtTs': '2026-10-05T07:46:57.503850+00:00', 'Type': 'hardware'}]"
2026-10-05T09:42:06.503850+00:00,2,"[{'Id': '1243cba4-8a60-42b7-94a9-e42b4630bd98', 'CreatedAtTs': '2026-10-05T05:20:21.503850+00:00', 'Type': 'bad_usage'}, {'Id': '940214b9-6292-4f89-8143-ba5a2931ffc6', 'CreatedAtTs': '2026-10-05T06:20:43.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T10:43:26.503850+00:00,3,"[{'Id': '1243cba4-8a60-42b7-94a9-e42b4630bd98', 'CreatedAtTs': '2026-10-05T05:20:21.503850+00:00', 'Type': 'bad_usage'}, {'Id': '940214b9-6292-4f89-8143-ba5a2931ffc6', 'CreatedAtTs': '2026-10-05T06:20:43.503850+00:00', 'Type': 'bad_usage'}, {'Id': '3de0b233-01d4-4f2c-98ae-9b910158de6b', 'CreatedAtTs': '2026-10-05T10:43:26.503850+00:00', 'Type': 'hardware'}]"
2026-10-05T11:31:41.503850+00:00,2,"[{'Id': '940214b9-6292-4f89-8143-ba5a2931ffc6', 'CreatedAtTs': '2026-10-05T06:20:43.503850+00:00', 'Type': 'bad_usage'}, {'Id': '3de0b233-01d4-4f2c-98ae-9b910158de6b', 'CreatedAtTs': '2026-10-05T10:43:26.503850+00:00', 'Type': 'hardware'}]"
2026-10-05T12:40:23.503850+00:00,1,"[{'Id': '940214b9-6292-4f89-8143-ba5a2931ffc6', 'CreatedAtTs': '2026-10-05T06:20:43.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T12:57:44.503850+00:00,0,[]
2026-10-05T14:13:39.503850+00:00,1,"[{'Id': '6a943308-8cba-4564-8266-d937384a9e86', 'CreatedAtTs': '2026-10-05T14:13:39.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-05T14:51:34.503850+00:00,2,"[{'Id': '6a943308-8cba-4564-8266-d937384a9e86', 'CreatedAtTs': '2026-10-05T14:13:39.503850+00:00', 'Type': 'bad_usage'}, {'Id': 'a63eed5c-94b1-4e14-9b42-58fa3e06a05c', 'CreatedAtTs': '2026-10-05T14:51:34.503850+00:00', 'Type': 'hardware'}]"
2026-10-05T15:15:29.503850+00:00,1,"[{'Id': 'a63eed5c-94b1-4e14-9b42-58fa3e06a05c', 'CreatedAtTs': '2026-10-05T14:51:34.503850+00:00', 'Type': 'hardware'}]"
2026-10-05T17:02:56.503850+00:00,0,[]
2026-10-07T06:57:02.503850+00:00,1,"[{'Id': '1085cbe1-2da0-4c86-a3bf-e407c0de0ec4', 'CreatedAtTs': '2026-10-07T06:57:02.503850+00:00', 'Type': 'bug'}]"
2026-10-07T07:18:41.503850+00:00,0,[]
2026-10-08T12:05:09.503850+00:00,1,"[{'Id': 'de844949-16b7-4279-beff-40b301f6b6cc', 'CreatedAtTs': '2026-10-08T12:05:09.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-08T13:45:25.503850+00:00,0,[]
2026-10-09T07:47:10.503850+00:00,1,"[{'Id': '62b93771-a16c-4b87-b5ec-f1d5cb0ddfb7', 'CreatedAtTs': '2026-10-09T07:47:10.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-09T08:04:32.503850+00:00,2,"[{'Id': '62b93771-a16c-4b87-b5ec-f1d5cb0ddfb7', 'CreatedAtTs': '2026-10-09T07:47:10.503850+00:00', 'Type': 'bad_usage'}, {'Id': '7b921584-f646-41e8-beb3-4a03c5da82f2', 'CreatedAtTs': '2026-10-09T08:04:32.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-09T08:11:29.503850+00:00,3,"[{'Id': '62b93771-a16c-4b87-b5ec-f1d5cb0ddfb7', 'CreatedAtTs': '2026-10-09T07:47:10.503850+00:00', 'Type': 'bad_usage'}, {'Id': '7b921584-f646-41e8-beb3-4a03c5da82f2', 'CreatedAtTs': '2026-10-09T08:04:32.503850+00:00', 'Type': 'bad_usage'}, {'Id': '34423b75-b89c-4c0e-b2db-4103490dd707', 'CreatedAtTs': '2026-10-09T08:11:29.503850+00:00', 'Type': 'bug'}]"
2026-10-09T08:28:23.503850+00:00,2,"[{'Id': '62b93771-a16c-4b87-b5ec-f1d5cb0ddfb7', 'CreatedAtTs': '2026-10-09T07:47:10.503850+00:00', 'Type': 'bad_usage'}, {'Id': '7b921584-f646-41e8-beb3-4a03c5da82f2', 'CreatedAtTs': '2026-10-09T08:04:32.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-09T08:33:46.503850+00:00,3,"[{'Id': '62b93771-a16c-4b87-b5ec-f1d5cb0ddfb7', 'CreatedAtTs': '2026-10-09T07:47:10.503850+00:00', 'Type': 'bad_usage'}, {'Id': '7b921584-f646-41e8-beb3-4a03c5da82f2', 'CreatedAtTs': '2026-10-09T08:04:32.503850+00:00', 'Type': 'bad_usage'}, {'Id': '964040b6-cec6-4803-956d-9be28b180d81', 'CreatedAtTs': '2026-10-09T08:33:46.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-09T09:07:22.503850+00:00,2,"[{'Id': '7b921584-f646-41e8-beb3-4a03c5da82f2', 'CreatedAtTs': '2026-10-09T08:04:32.503850+00:00', 'Type': 'bad_usage'}, {'Id': '964040b6-cec6-4803-956d-9be28b180d81', 'CreatedAtTs': '2026-10-09T08:33:46.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-09T09:34:51.503850+00:00,1,"[{'Id': '7b921584-f646-41e8-beb3-4a03c5da82f2', 'CreatedAtTs': '2026-10-09T08:04:32.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-09T09:42:12.503850+00:00,0,[]
2026-10-16T02:17:30.503850+00:00,1,"[{'Id': 'f55335c7-6ecb-482f-9d15-67c51c4730dc', 'CreatedAtTs': '2026-10-16T02:17:30.503850+00:00', 'Type': 'hardware'}]"
2026-10-16T03:33:50.503850+00:00,2,"[{'Id': 'f55335c7-6ecb-482f-9d15-67c51c4730dc', 'CreatedAtTs': '2026-10-16T02:17:30.503850+00:00', 'Type': 'hardware'}, {'Id': '8f25679b-0620-4441-a29d-9cc929cee146', 'CreatedAtTs': '2026-10-16T03:33:50.503850+00:00', 'Type': 'bad_usage'}]"
2026-10-16T05:09:07.503850+00:00,1,"[{'Id': 'f55335c7-6ecb-482f-9d15-67c51c4730dc', 'CreatedAtTs': '2026-10-16T02:17:30.503850+00:00', 'Type': 'hardware'}]"
2026-10-16T05:19:22.503850+00:00,0,[]
2026-10-24T15:48:27.503850+00:00,1,"[{'Id': 'bfd8a4b2-d04f-4ac1-9a2c-af212d068e9c', 'CreatedAtTs': '2026-10-24T15:48:27.503850+00:00', 'Type': 'hardware'}]"
2026-10-24T16:48:06.503850+00:00,0,[]
2026-10-25T12:34:59.503850+00:00,1,"[{'Id': '4566a1e5-327b-4eee-ba98-fd7e3b7e89f6', 'CreatedAtTs': '2026-10-25T12:34:59.503850+00:00', 'Type': 'hardware'}]"
2026-10-25T14:19:12.503850+00:00,0,[]
2026-11-06T01:22:38.503850+00:00,1,"[{'Id': '8b215b87-6940-432f-9b9d-f8712918506a', 'CreatedAtTs': '2026-11-06T01:22:38.503850+00:00', 'Type': 'bug'}]"
2026-11-06T03:08:40.503850+00:00,0,[]
2026-11-07T08:25:39.503850+00:00,1,"[{'Id': 'cad1034a-b1a1-4d93-8edc-5786eaeac451', 'CreatedAtTs': '2026-11-07T08:25:39.503850+00:00', 'Type': 'hardware'}]"
2026-11-07T09:27:34.503850+00:00,0,[]
2026-11-14T02:56:21.503850+00:00,1,"[{'Id': '29218f0f-c925-4a33-9832-9409f055052b', 'CreatedAtTs': '2026-11-14T02:56:21.503850+00:00', 'Type': 'bad_usage'}]"
2026-11-14T04:20:42.503850+00:00,0,[]
2026-11-15T08:20:02.503850+00:00,1,"[{'Id': '546bef17-a95c-4476-b5a0-6327829be6f4', 'CreatedAtTs': '2026-11-15T08:20:02.503850+00:00', 'Type': 'hardware'}]"
2026-11-15T08:48:53.503850+00:00,0,[]
2026-11-19T02:45:42.503850+00:00,1,"[{'Id': 'e789c08c-6436-4e9f-a2c5-b748be534e7d', 'CreatedAtTs': '2026-11-19T02:45:42.503850+00:00', 'Type': 'bad_usage'}]"
2026-11-19T04:44:17.503850+00:00,0,[]
2026-11-20T12:22:29.503850+00:00,1,"[{'Id': '20bd4c36-ff26-4fb2-831c-43bb7f3b15ee', 'CreatedAtTs': '2026-11-20T12:22:29.503850+00:00', 'Type': 'bug'}]"
2026-11-20T12:42:59.503850+00:00,0,[]
2026-11-22T07:19:21.503850+00:00,1,"[{'Id': '01f86e9a-346c-41e9-b86f-4d0b385f9181', 'CreatedAtTs': '2026-11-22T07:19:21.503850+00:00', 'Type': 'hardware'}]"
2026-11-22T09:02:10.503850+00:00,0,[]
2026-12-04T17:24:20.503850+00:00,1,"[{'Id': '7397ac09-1532-4033-8896-e520d6511ae3', 'CreatedAtTs': '2026-12-04T17:24:20.503850+00:00', 'Type': 'bug'}]"
2026-12-04T17:31:30.503850+00:00,0,[]
2026-12-06T07:51:30.503850+00:00,1,"[{'Id': '47fcbacb-d12b-48b2-983f-aa6389e20fd1', 'CreatedAtTs': '2026-12-06T07:51:30.503850+00:00', 'Type': 'hardware'}]"
2026-12-06T09:12:29.503850+00:00,0,[]
2026-12-06T09:14:39.503850+00:00,1,"[{'Id': 'c1b9e7dd-0d7f-4d5f-ad91-2812b7c2246f', 'CreatedAtTs': '2026-12-06T09:14:39.503850+00:00', 'Type': 'bad_usage'}]"
2026-12-06T11:00:12.503850+00:00,0,[]
2026-12-19T14:51:29.503850+00:00,1,"[{'Id': 'c196d121-8bd6-4c1b-972b-8db7194c5ba3', 'CreatedAtTs': '2026-12-19T14:51:29.503850+00:00', 'Type': 'hardware'}]"
2026-12-19T15:01:50.503850+00:00,0,[]
2026-12-26T06:32:58.503850+00:00,1,"[{'Id': 'eddd5e89-7bfb-4ab7-9cf4-30a759946f31', 'CreatedAtTs': '2026-12-26T06:32:58.503850+00:00', 'Type': 'bug'}]"
2026-12-26T08:32:24.503850+00:00,0,[]
