Status_Ts,Active_Errors_Count,Active_Errors_Details_JSON
2026-12-29T05:22:56.503850+00:00,1,"[{'Id': '8cae843d-5116-4e22-84fa-7377316e2be5', 'CreatedAtTs': '2026-12-29T05:22:56.503850+00:00', 'Type': 'bad_usage'}]"
2026-12-29T07:01:09.503850+00:00,0,[]
2026-12-31T01:53:35.503850+00:00,1,"[{'Id': '154135cd-99c7-415a-9d5a-eceb4a74af8c', 'CreatedAtTs': '2026-12-31T01:53:35.503850+00:00', 'Type': 'bug'}]"
2026-12-31T02:36:32.503850+00:00,0,[]
2027-01-02T04:17:48.503850+00:00,1,"[{'Id': 'b7611212-5660-4263-b932-ce2a0e963fa8', 'CreatedAtTs': '2027-01-02T04:17:48.503850+00:00', 'Type': 'hardware'}]"
2027-01-02T04:49:09.503850+00:00,0,[]
2027-01-03T15:36:38.503850+00:00,1,"[{'Id': 'a35cd843-1992-4d6e-a68a-f1e98303fddf', 'CreatedAtTs': '2027-01-03T15:36:38.503850+00:00', 'Type': 'hardware'}]"
2027-01-03T16:13:14.503850+00:00,2,"[{'Id': 'a35cd843-1992-4d6e-a68a-f1e98303fddf', 'CreatedAtTs': '2027-01-03T15:36:38.503850+00:00', 'Type': 'hardware'}, {'Id': '502dcff7-4640-4782-90b7-cfdc165c31b2', 'CreatedAtTs': '2027-01-03T16:13:14.503850+00:00', 'Type': 'hardware'}]"
2027-01-03T16:46:43.503850+00:00,1,"[{'Id': '502dcff7-4640-4782-90b7-cfdc165c31b2', 'CreatedAtTs': '2027-01-03T16:13:14.503850+00:00', 'Type': 'hardware'}]"
2027-01-03T18:43:35.503850+00:00,2,"[{'Id': '502dcff7-4640-4782-90b7-cfdc165c31b2', 'CreatedAtTs': '2027-01-03T16:13:14.503850+00:00', 'Type': 'hardware'}, {'Id': '27cd921a-754d-4900-858b-cb7a8606be21', 'CreatedAtTs': '2027-01-03T18:43:35.503850+00:00', 'Type': 'bug'}]"
2027-01-03T20:33:32.503850+00:00,1,"[{'Id': '27cd921a-754d-4900-858b-cb7a8606be21', 'CreatedAtTs': '2027-01-03T18:43:35.503850+00:00', 'Type': 'bug'}]"
2027-01-03T21:58:16.503850+00:00,0,[]
2027-01-09T17:29:26.503850+00:00,1,"[{'Id': '27b55b7e-49d9-47df-a604-d248c3e66f91', 'CreatedAtTs': '2027-01-09T17:29:26.503850+00:00', 'Type': 'bug'}]"
2027-01-09T18:15:39.503850+00:00,0,[]
2027-01-10T01:16:17.503850+00:00,1,"[{'Id': 'cc4eb408-97fe-46ea-9a70-dc3f2a578b08', 'CreatedAtTs': '2027-01-10T01:16:17.503850+00:00', 'Type': 'bad_usage'}]"
2027-01-10T01:30:12.503850+00:00,0,[]
2027-01-15T01:31:03.503850+00:00,1,"[{'Id': '0563ba4a-cfa8-460c-8a99-d31d5bebd22f', 'CreatedAtTs': '2027-01-15T01:31:03.503850+00:00', 'Type': 'hardware'}]"
2027-01-15T03:27:32.503850+00:00,0,[]
2027-01-17T16:24:27.503850+00:00,1,"[{'Id': 'd3afd0a8-47c1-4606-a8e8-14c66be1c21f', 'CreatedAtTs': '2027-01-17T16:24:27.503850+00:00', 'Type': 'bug'}]"
2027-01-17T18:05:40.503850+00:00,0,[]
2027-01-23T11:34:58.503850+00:00,1,"[{'Id': 'e5ebe151-6ed4-408d-bcac-bd2fd42accd3', 'CreatedAtTs': '2027-01-23T11:34:58.503850+00:00', 'Type': 'hardware'}]"
2027-01-23T11:48:56.503850+00:00,0,[]
2027-01-24T08:00:08.503850+00:00,1,"[{'Id': '9cd208b3-ef4a-48d4-99e5-8d5c5a0d0f6c', 'CreatedAtTs': '2027-01-24T08:00:08.503850+00:00', 'Type': 'hardware'}]"
2027-01-24T09:16:41.503850+00:00,0,[]
2027-01-24T18:07:05.503850+00:00,1,"[{'Id': 'fc84d58b-0199-4367-91ed-b588f991407b', 'CreatedAtTs': '2027-01-24T18:07:05.503850+00:00', 'Type': 'hardware'}]"
2027-01-24T19:14:22.503850+00:00,0,[]
2027-02-05T05:38:05.503850+00:00,1,"[{'Id': 'ad0e474d-5045-4660-b92f-ac006f000cfa', 'CreatedAtTs': '2027-02-05T05:38:05.503850+00:00', 'Type': 'hardware'}]"
2027-02-05T06:56:51.503850+00:00,0,[]
2027-02-08T04:25:23.503850+00:00,1,"[{'Id': '26e1d7f3-b902-4502-a36e-d02f628fd322', 'CreatedAtTs': '2027-02-08T04:25:23.503850+00:00', 'Type': 'bad_usage'}]"
2027-02-08T05:40:53.503850+00:00,0,[]
2027-02-10T22:37:00.503850+00:00,1,"[{'Id': '43e878c4-a351-4db0-8f97-a9c36cfe9bde', 'CreatedAtTs': '2027-02-10T22:37:00.503850+00:00', 'Type': 'bad_usage'}]"
2027-02-10T22:41:48.503850+00:00,0,[]
2027-02-11T01:56:14.503850+00:00,1,"[{'Id': 'db71a2a8-4bc7-448b-a76f-5811b6281820', 'CreatedAtTs': '2027-02-11T01:56:14.503850+00:00', 'Type': 'bug'}]"
2027-02-11T03:29:50.503850+00:00,0,[]
2027-02-24T08:13:37.503850+00:00,1,"[{'Id': '294f2ba4-6510-42d9-a6dc-a792d72848dc', 'CreatedAtTs': '2027-02-24T08:13:37.503850+00:00', 'Type': 'bug'}]"
2027-02-24T09:41:13.503850+00:00,2,"[{'Id': '294f2ba4-6510-42d9-a6dc-a792d72848dc', 'CreatedAtTs': '2027-02-24T08:13:37.503850+00:00', 'Type': 'bug'}, {'Id': 'fff20d85-3c35-44c3-9f66-9c55c4abfc2e', 'CreatedAtTs': '2027-02-24T09:41:13.503850+00:00', 'Type': 'bug'}]"
2027-02-24T11:21:43.503850+00:00,1,"[{'Id': 'fff20d85-3c35-44c3-9f66-9c55c4abfc2e', 'CreatedAtTs': '2027-02-24T09:41:13.503850+00:00', 'Type': 'bug'}]"
2027-02-24T12:58:03.503850+00:00,0,[]
2027-02-25T05:22:48.503850+00:00,1,"[{'Id': '92379f57-9bfd-4183-8f7f-4bf4e47fada4', 'CreatedAtTs': '2027-02-25T05:22:48.503850+00:00', 'Type': 'hardware'}]"
2027-02-25T07:19:06.503850+00:00,0,[]
2027-03-08T01:08:05.503850+00:00,1,"[{'Id': 'ae39255e-44e9-4883-8fb1-d3b41194fbc3', 'CreatedAtTs': '2027-03-08T01:08:05.503850+00:00', 'Type': 'bug'}]"
2027-03-08T01:44:41.503850+00:00,0,[]
2027-03-09T05:58:16.503850+00:00,1,"[{'Id': '748d7d3c-cfe1-483d-8cb3-af028352b91d', 'CreatedAtTs': '2027-03-09T05:58:16.503850+00:00', 'Type': 'hardware'}]"
2027-03-09T06:37:27.503850+00:00,0,[]
2027-03-12T12:14:45.503850+00:00,1,"[{'Id': 'fd2ecd0e-7c6a-4132-ae6c-95457861bd97', 'CreatedAtTs': '2027-03-12T12:14:45.503850+00:00', 'Type': 'bug'}]"
2027-03-12T13:58:00.503850+00:00,0,[]
2027-03-14T08:03:50.503850+00:00,1,"[{'Id': '3d314b4c-732d-45ca-8e79-f1a2b626d3d0', 'CreatedAtTs': '2027-03-14T08:03:50.503850+00:00', 'Type': 'hardware'}]"
2027-03-14T08:52:29.503850+00:00,0,[]
2027-03-19T04:38:04.503850+00:00,1,"[{'Id': '4fcf2c8f-ba0e-4753-bdd6-f7c6f6b0abca', 'CreatedAtTs': '2027-03-19T04:38:04.503850+00:00', 'Type': 'bug'}]"
2027-03-19T05:01:06.503850+00:00,0,[]
2027-03-27T16:48:45.503850+00:00,1,"[{'Id': '82dbcf78-acb1-464a-9e38-9806e568f7c2', 'CreatedAtTs': '2027-03-27T16:48:45.503850+00:00', 'Type': 'bad_usage'}]"
2027-03-27T18:09:56.503850+00:00,0,[]
2027-03-30T20:28:59.503850+00:00,1,"[{'Id': '972378ce-8092-49cf-a1f3-6cb523053236', 'CreatedAtTs': '2027-03-30T20:28:59.503850+00:00', 'Type': 'bug'}]"
2027-03-30T21:15:19.503850+00:00,0,[]
2027-03-31T15:27:33.503850+00:00,1,"[{'Id': '32b5e277-62d8-41da-9d3b-636d4c46ee84', 'CreatedAtTs': '2027-03-31T15:27:33.503850+00:00', 'Type': 'bad_usage'}]"
2027-03-31T17:17:30.503850+00:00,0,[]
2027-04-02T02:55:10.503850+00:00,1,"[{'Id': '80c736a1-22a5-4bbc-9452-6c906bac778d', 'CreatedAtTs': '2027-04-02T02:55:10.503850+00:00', 'Type': 'hardware'}]"
2027-04-02T03:24:02.503850+00:00,0,[]
2027-04-06T19:31:30.503850+00:00,1,"[{'Id': '7747f6a4-d8cc-4c9f-a89e-fd008ed9239f', 'CreatedAtTs': '2027-04-06T19:31:30.503850+00:00', 'Type': 'bug'}]"
2027-04-06T20:23:43.503850+00:00,0,[]
2027-04-08T14:20:33.503850+00:00,1,"[{'Id': 'c3a62950-d331-480c-b191-22947389aecb', 'CreatedAtTs': '2027-04-08T14:20:33.503850+00:00', 'Type': 'hardware'}]"
2027-04-08T15:01:51.503850+00:00,0,[]
2027-04-09T20:17:44.503850+00:00,1,"[{'Id': '99070250-61d7-4f03-b7fe-475eb03ca014', 'CreatedAtTs': '2027-04-09T20:17:44.503850+00:00', 'Type': 'hardware'}]"
2027-04-09T22:16:20.503850+00:00,0,[]
2027-04-19T08:47:28.503850+00:00,1,"[{'Id': '0424a900-e579-420d-8ae2-0e8f755826b0', 'CreatedAtTs': '2027-04-19T08:47:28.503850+00:00', 'Type': 'bug'}]"
2027-04-19T10:26:42.503850+00:00,0,[]
2027-04-20T13:55:27.503850+00:00,1,"[{'Id': 'a3b36ced-98e2-490b-adf6-a0d7ada6cf8d', 'CreatedAtTs': '2027-04-20T13:55:27.503850+00:00', 'Type': 'bug'}]"
2027-04-20T14:40:01.503850+00:00,0,[]
2027-04-26T00:21:08.503850+00:00,1,"[{'Id': '00f5cbf2-1243-4adb-b4c0-7e77f8506c34', 'CreatedAtTs': '2027-04-26T00:21:08.503850+00:00', 'Type': 'bad_usage'}]"
2027-04-26T01:07:59.503850+00:00,0,[]
2027-04-29T16:49:02.503850+00:00,1,"[{'Id': '6dc82a05-9b68-4f19-9d51-41efb1373b5b', 'CreatedAtTs': '2027-04-29T16:49:02.503850+00:00', 'Type': 'hardware'}]"
2027-04-29T17:33:58.503850+00:00,2,"[{'Id': '6dc82a05-9b68-4f19-9d51-41efb1373b5b', 'CreatedAtTs': '2027-04-29T16:49:02.503850+00:00', 'Type': 'hardware'}, {'Id': '27d0e2d4-d57a-4fcf-a459-6b0365b299d1', 'CreatedAtTs': '2027-04-29T17:33:58.503850+00:00', 'Type': 'hardware'}]"
2027-04-29T17:35:58.503850+00:00,1,"[{'Id': '6dc82a05-9b68-4f19-9d51-41efb1373b5b', 'CreatedAtTs': '2027-04-29T16:49:02.503850+00:00', 'Type': 'hardware'}]"
2027-04-29T19:20:04.503850+00:00,0,[]
2027-05-07T05:53:17.503850+00:00,1,"[{'Id': 'c6a7406e-bf6f-451b-bf3e-4dc892608f31', 'CreatedAtTs': '2027-05-07T05:53:17.503850+00:00', 'Type': 'bug'}]"
2027-05-07T07:14:04.503850+00:00,0,[]
2027-05-10T22:14:12.503850+00:00,1,"[{'Id': '4b351675-1cad-4d10-9da1-4f14dc746eeb', 'CreatedAtTs': '2027-05-10T22:14:12.503850+00:00', 'Type': 'bug'}]"
2027-05-10T23:20:06.503850+00:00,0,[]
2027-05-11T14:19:21.503850+00:00,1,"[{'Id': '437670ff-72cf-4f34-a6e0-9c00f246ab69', 'CreatedAtTs': '2027-05-11T14:19:21.503850+00:00', 'Type': 'bug'}]"
2027-05-11T15:49:01.503850+00:00,0,[]
2027-05-13T09:40:38.503850+00:00,1,"[{'Id': 'bc99ad9d-646c-44d7-89fc-c111392af6ae', 'CreatedAtTs': '2027-05-13T09:40:38.503850+00:00', 'Type': 'bug'}]"
2027-05-13T10:43:38.503850+00:00,0,[]
2027-05-14T07:51:42.503850+00:00,1,"[{'Id': '4440dd35-6a51-4c3c-84a4-965b6c43419d', 'CreatedAtTs': '2027-05-14T07:51:42.503850+00:00', 'Type': 'hardware'}]"
2027-05-14T08:53:19.503850+00:00,0,[]
2027-05-20T16:29:04.503850+00:00,1,"[{'Id': 'd8515a38-ab41-4044-af1f-447a8130be7f', 'CreatedAtTs': '2027-05-20T16:29:04.503850+00:00', 'Type': 'bug'}]"
2027-05-20T18:10:33.503850+00:00,0,[]
2027-05-31T17:25:30.503850+00:00,1,"[{'Id': '7b309dfd-1922-4e61-b5d4-ede61a82093d', 'CreatedAtTs': '2027-05-31T17:25:30.503850+00:00', 'Type': 'bad_usage'}]"
2027-05-31T18:56:46.503850+00:00,0,[]
2027-06-04T12:11:24.503850+00:00,1,"[{'Id': '4e1e6466-2398-4a65-93f8-a2c774e541cb', 'CreatedAtTs': '2027-06-04T12:11:24.503850+00:00', 'Type': 'hardware'}]"
2027-06-04T12:14:57.503850+00:00,0,[]
2027-06-07T06:24:00.503850+00:00,1,"[{'Id': '3a02be68-f9e4-4266-a6cc-5d8d0e19e9a8', 'CreatedAtTs': '2027-06-07T06:24:00.503850+00:00', 'Type': 'hardware'}]"
2027-06-07T08:08:30.503850+00:00,0,[]
2027-06-10T01:50:38.503850+00:00,1,"[{'Id': '2d878083-da46-4e2b-945d-f04154318a51', 'CreatedAtTs': '2027-06-10T01:50:38.503850+00:00', 'Type': 'bug'}]"
2027-06-10T03:41:44.503850+00:00,0,[]
2027-06-25T02:27:16.503850+00:00,1,"[{'Id': 'e62e5375-3111-497c-9399-d6d2cd596834', 'CreatedAtTs': '2027-06-25T02:27:16.503850+00:00', 'Type': 'bad_usage'}]"
2027-06-25T02:33:45.503850+00:00,0,[]
2027-06-25T06:44:47.503850+00:00,1,"[{'Id': '4f940d13-bf96-4a2e-96a4-17a4a4113d2e', 'CreatedAtTs': '2027-06-25T06:44:47.503850+00:00', 'Type': 'bug'}]"
2027-06-25T07:47:07.503850+00:00,0,[]
2027-06-26T10:20:30.503850+00:00,1,"[{'Id': '357633bb-a004-481f-8af1-9e08b92133cf', 'CreatedAtTs': '2027-06-26T10:20:30.503850+00:00', 'Type': 'bug'}]"
2027-06-26T11:14:48.503850+00:00,0,[]
2027-07-02T12:33:55.503850+00:00,1,"[{'Id': '4ff871c2-3f00-432a-b9dc-a54e4b09747b', 'CreatedAtTs': '2027-07-02T12:33:55.503850+00:00', 'Type': 'hardware'}]"
2027-07-02T13:54:59.503850+00:00,0,[]
2027-07-04T07:47:55.503850+00:00,1,"[{'Id': 'a5cda495-5d86-473f-97fc-3fd581ad2941', 'CreatedAtTs': '2027-07-04T07:47:55.503850+00:00', 'Type': 'bug'}]"
2027-07-04T08:54:18.503850+00:00,0,[]
2027-07-15T01:24:42.503850+00:00,1,"[{'Id': 'c52ddffe-e497-4efc-9247-8b2efebf029a', 'CreatedAtTs': '2027-07-15T01:24:42.503850+00:00', 'Type': 'bad_usage'}]"
2027-07-15T03:18:03.503850+00:00,0,[]
2027-07-25T06:16:52.503850+00:00,1,"[{'Id': '94c397c2-4fa0-43b1-a8d5-6c96bf7f0d11', 'CreatedAtTs': '2027-07-25T06:16:52.503850+00:00', 'Type': 'bug'}]"
2027-07-25T07:27:47.503850+00:00,2,"[{'Id': '94c397c2-4fa0-43b1-a8d5-6c96bf7f0d11', 'CreatedAtTs': '2027-07-25T06:16:52.503850+00:00', 'Type': 'bug'}, {'Id': 'f536113b-f87a-4691-9edf-2fb433ffc3d8', 'CreatedAtTs': '2027-07-25T07:27:47.503850+00:00', 'Type': 'hardware'}]"
2027-07-25T08:56:14.503850+00:00,1,"[{'Id': '94c397c2-4fa0-43b1-a8d5-6c96bf7f0d11', 'CreatedAtTs': '2027-07-25T06:16:52.503850+00:00', 'Type': 'bug'}]"
2027-07-25T10:03:51.503850+00:00,0,[]
2027-07-27T22:17:06.503850+00:00,1,"[{'Id': '8aca8298-2e90-4a58-ad40-78016c344038', 'CreatedAtTs': '2027-07-27T22:17:06.503850+00:00', 'Type': 'bad_usage'}]"
2027-07-27T23:50:14.503850+00:00,0,[]
2027-07-29T06:42:18.503850+00:00,1,"[{'Id': '283a8271-f27c-4b54-9d02-ce4899f139c8', 'CreatedAtTs': '2027-07-29T06:42:18.503850+00:00', 'Type': 'bad_usage'}]"
2027-07-29T07:13:42.503850+00:00,0,[]
2027-07-29T07:45:46.503850+00:00,1,"[{'Id': '96cfa5cc-33fe-4996-a7ad-b5ab8616fe6f', 'CreatedAtTs': '2027-07-29T07:45:46.503850+00:00', 'Type': 'bad_usage'}]"
2027-07-29T09:21:34.503850+00:00,0,[]
2027-08-01T16:46:03.503850+00:00,1,"[{'Id': 'c39c6ff5-a921-4e68-95c3-1cd1aa02229c', 'CreatedAtTs': '2027-08-01T16:46:03.503850+00:00', 'Type': 'bug'}]"
2027-08-01T17:18:11.503850+00:00,0,[]
2027-08-01T21:22:23.503850+00:00,1,"[{'Id': 'a57697b4-c061-47b3-8e2d-75825cd3ef8b', 'CreatedAtTs': '2027-08-01T21:22:23.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-01T21:52:25.503850+00:00,0,[]
2027-08-08T22:50:29.503850+00:00,1,"[{'Id': '2787f5f9-1eff-4fbb-baac-87208b617775', 'CreatedAtTs': '2027-08-08T22:50:29.503850+00:00', 'Type': 'bug'}]"
2027-08-08T23:30:28.503850+00:00,2,"[{'Id': '2787f5f9-1eff-4fbb-baac-87208b617775', 'CreatedAtTs': '2027-08-08T22:50:29.503850+00:00', 'Type': 'bug'}, {'Id': '11553eda-8b61-4a98-b8c6-cddb8ada30ec', 'CreatedAtTs': '2027-08-08T23:30:28.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-09T00:52:20.503850+00:00,1,"[{'Id': '2787f5f9-1eff-4fbb-baac-87208b617775', 'CreatedAtTs': '2027-08-08T22:50:29.503850+00:00', 'Type': 'bug'}]"
2027-08-09T01:07:34.503850+00:00,0,[]
2027-08-11T22:41:17.503850+00:00,1,"[{'Id': '45e62ece-35e7-4605-a891-9625cc4fe977', 'CreatedAtTs': '2027-08-11T22:41:17.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-12T00:36:11.503850+00:00,0,[]
2027-08-14T08:22:29.503850+00:00,1,"[{'Id': 'a84e870f-61b1-47b6-a949-d04e999c07a0', 'CreatedAtTs': '2027-08-14T08:22:29.503850+00:00', 'Type': 'bug'}]"
2027-08-14T09:16:17.503850+00:00,0,[]
2027-08-18T10:28:33.503850+00:00,1,"[{'Id': 'f174ee2c-99ec-477e-bb09-d3489d10a306', 'CreatedAtTs': '2027-08-18T10:28:33.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-18T11:29:04.503850+00:00,0,[]
2027-08-19T12:11:23.503850+00:00,1,"[{'Id': 'f3f8b4a4-6209-48c1-bd22-30bda8ca449a', 'CreatedAtTs': '2027-08-19T12:11:23.503850+00:00', 'Type': 'hardware'}]"
2027-08-19T13:08:42.503850+00:00,0,[]
2027-08-26T05:22:55.503850+00:00,1,"[{'Id': 'd56c8a4a-d4fe-4be9-b406-79761dc87435', 'CreatedAtTs': '2027-08-26T05:22:55.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-26T07:11:17.503850+00:00,2,"[{'Id': 'd56c8a4a-d4fe-4be9-b406-79761dc87435', 'CreatedAtTs': '2027-08-26T05:22:55.503850+00:00', 'Type': 'bad_usage'}, {'Id': '483fad32-5753-4d16-a056-30ad97582c96', 'CreatedAtTs': '2027-08-26T07:11:17.503850+00:00', 'Type': 'hardware'}]"
2027-08-26T07:39:49.503850+00:00,1,"[{'Id': 'd56c8a4a-d4fe-4be9-b406-79761dc87435', 'CreatedAtTs': '2027-08-26T05:22:55.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-26T07:48:52.503850+00:00,0,[]
2027-08-28T12:24:38.503850+00:00,1,"[{'Id': 'fe8a32a6-19eb-471d-a507-5377db3f9c67', 'CreatedAtTs': '2027-08-28T12:24:38.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-28T14:20:23.503850+00:00,0,[]
2027-08-31T01:22:54.503850+00:00,1,"[{'Id': '5e20707b-05da-401b-b999-5a74e58a7790', 'CreatedAtTs': '2027-08-31T01:22:54.503850+00:00', 'Type': 'bug'}]"
2027-08-31T02:15:36.503850+00:00,0,[]
2027-08-31T22:32:22.503850+00:00,1,"[{'Id': 'b0a02a61-9d34-4fbf-a3df-c06ad1c87e58', 'CreatedAtTs': '2027-08-31T22:32:22.503850+00:00', 'Type': 'bad_usage'}]"
2027-08-31T22:53:30.503850+00:00,0,[]
2027-09-13T00:29:03.503850+00:00,1,"[{'Id': 'a8732edb-9333-4a73-b465-79cf190ab06a', 'CreatedAtTs': '2027-09-13T00:29:03.503850+00:00', 'Type': 'hardware'}]"
2027-09-13T01:31:00.503850+00:00,2,"[{'Id': 'a8732edb-9333-4a73-b465-79cf190ab06a', 'CreatedAtTs': '2027-09-13T00:29:03.503850+00:00', 'Type': 'hardware'}, {'Id': '09f8f555-05c4-4f63-a56b-f19217ec0275', 'CreatedAtTs': '2027-09-13T01:31:00.503850+00:00', 'Type': 'bug'}]"
2027-09-13T02:16:35.503850+00:00,1,"[{'Id': '09f8f555-05c4-4f63-a56b-f19217ec0275', 'CreatedAtTs': '2027-09-13T01:31:00.503850+00:00', 'Type': 'bug'}]"
2027-09-13T03:07:15.503850+00:00,0,[]
2027-09-14T09:53:46.503850+00:00,1,"[{'Id': 'dc2b8dea-d0a3-46d0-978e-2f8697733d62', 'CreatedAtTs': '2027-09-14T09:53:46.503850+00:00', 'Type': 'bug'}]"
2027-09-14T10:30:38.503850+00:00,0,[]
2027-09-19T23:46:23.503850+00:00,1,"[{'Id': 'bc9948ea-2b38-40f0-a900-682d358db90e', 'CreatedAtTs': '2027-09-19T23:46:23.503850+00:00', 'Type': 'hardware'}]"
2027-09-19T23:57:24.503850+00:00,0,[]
2027-09-20T12:12:52.503850+00:00,1,"[{'Id': 'd1e38c24-3c27-416c-9928-57b5f1dd4657', 'CreatedAtTs': '2027-09-20T12:12:52.503850+00:00', 'Type': 'bug'}]"
2027-09-20T13:39:55.503850+00:00,2,"[{'Id': 'd1e38c24-3c27-416c-9928-57b5f1dd4657', 'CreatedAtTs': '2027-09-20T12:12:52.503850+00:00', 'Type': 'bug'}, {'Id': '6379ee45-f59f-4f77-ae39-e9b939cf74ab', 'CreatedAtTs': '2027-09-20T13:39:55.503850+00:00', 'Type': 'bad_usage'}]"
